NodeLabel,Included
Bacteria_CPR_Parcubacteria_OD1_RBG_16_OD1_47_10,0
Bacteria_CPR_WWE3_RIFOXYA2_FULL_WWE3_46_9,0
Bacteria_CP_Dadabacteria_CSP1_2,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Saccharomycotina_Saccharomycetes_Saccharomycetales_Pichiaceae_Pichia_stipitis_CBS_6054,0
Bacteria_Spirochaetes_Spirochaetia_Spirochaetales_Brevinemataceae_Brevinema_andersonii_ATCC_43811,0
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Anoxybacillus_flavithermus_WK1,1
Bacteria_CPR_Parcubacteria_OD1_GWF2_OD1_rel_39_13_partial,0
Bacteria_Zixibacteria_RBG_16_Zixibacteria_43_9,0
Bacteria_Proteobacteria_Betaproteobacteria_Methylophilales_Methylophilaceae_Methylovorus_sp._SIP3_4,0
Archaea_Hadesarchaea_archaeon_YNP_45,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPLOWO2_01_FULL_OD1_Nomurabacteria_42_17,0
Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Ecdysozoa_Panarthropoda_Arthropoda_Mandibulata_Pancrustacea_Hexapoda_Insecta_Dicondylia_Anopheles_gambiae_str._PEST,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Saccharomyces_cerevisiae,0
Archaea_Thaumarchaeota_unclassified_Thaumarchaeota_Marine_Group_I_Marine_Group_I_thaumarchaeote_SCGC_AAA799_N04,1
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Syntrophobacterales_Syntrophaceae_Desulfomonile_tiedjei_DCB_1_DSM_6799,0
Archaea_DPANN_Woesearchaeota_AR11_gwa2_scaffold_3980,0
Bacteria_Armatimonadetes_Chthonomonadetes_Chthonomonadales_Chthonomonadaceae_Chthonomonas_calidirosea_T49_EMBL_Bank_version_circular_IHQD,1
Bacteria_Cyanobacteria_Chroococcales_Acaryochloris_marina_MBIC11017,0
Bacteria_Firmicutes_Erysipelotrichi_Erysipelotrichales_Erysipelotrichaceae_Holdemania_sp._AP2,0
Bacteria_Omnitrophica_CG1_02_FULL_Omnitrophica_44_16,0
Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_RIFCSPLOWO2_02_FULL_OD1_Uhrbacteria_54_37,0
Bacteria_CPR_Microgenomates_OP11_Roizmannbacteria_RIFCSPHIGHO2_12_FULL_OP11_Roizmanbacteria_37_23,0
Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Neisseria_gonorrhoeae_FA_1090,0
Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RIFCSPLOWO2_01_FULL_OD1_Falkowbacteria_39_33,0
Bacteria_Cyanobacteria_Oscillatoriales_Microcoleus_chthonoplastes_PCC_7420_scf_1103659003820_genomic_scaffold,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_unclassified_Bacteroidetes_Prolixibacter_bellariivorans_ATCC_BAA_1284,0
Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Alkanindiges_illinoisensis_DSM_15370,0
Bacteria_Cyanobacteria_Nostocales_Nostocaceae_Nostoc_sp._PCC_7524,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiales_incertae_sedis_Clostridiales_Family_XII._Incertae_Sedis_Acidaminobacter_hydrogenoformans_DSM_2784,0
Bacteria_Nitrospirae_RBG_16_Nitrospirae_43_11,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Cronobacter_sakazakii_CMCC_45402,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_GWC2_OD1_42_20,0
Bacteria_CPR_Parcubacteria_OD1_RIF21_RBG_13_RIF21_36_15,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Myxococcales_Cystobacterineae_Myxococcaceae_Corallococcus_coralloides_DSM_2259,0
Bacteria_Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae_Leuconostoc_kimchii_IMSNU11154,0
Bacteria_CPR_Microgenomates_OP11_Pacebacteria_GWB1_OP11_rel_47_8,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Frankineae_Frankiaceae_Frankia_alni_ACN14a,0
Bacteria_Ignavibacteria_GWF2_RIF_IGX_33_9,0
Bacteria_CPR_Parcubacteria_OD1_RIF10_RIFCSPHIGHO2_01_FULL_RIF10_48_27,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_sp._4_3_54A2FAA,0
Bacteria_CPR_Microgenomates_OP11_Levybacteria_RIFCSPLOWO2_02_FULL_OP11_Levybacteria_36_8,0
Bacteria_Cyanobacteria_Chroococcales_Rubidibacter_lacunae_KORDI_51_2_k51_img_annotated_130412,1
Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_aeruginosa_B136_33,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Silicibacter_pomeroyi_DSS_3,0
Archaea_Euryarchaeota_Methanomicrobia_Methanomicrobiales_Methanoregulaceae_Candidatus_Methanoregula_boonei_6A8,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhodobiaceae_Lutibaculum_baratangense_AMV1,0
Bacteria_Omnitrophica_WOR-2_RIFCSPLOWO2_01_FULL_WOR_2_41_12,0
Bacteria_Omnitrophica_WOR-2_RIFOXYB2_FULL_WOR_2_38_16,0
Bacteria_Chloroflexi_Chloroflexi_Chloroflexales_Oscillochloridaceae_Oscillochloris_trichoides_DG6_OSCTcontig_003,1
Bacteria_Aminicenantes_OP8_RBG_16_Aminicenantes_66_30,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptococcaceae_Pelotomaculum_thermopropionicum_SI,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPLOWO2_01_FULL_OD1_Nomurabacteria_46_18,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Comamonadaceae_sp._CR,0
Bacteria_Chloroflexi_RBG_16_Chloroflexi_60_22,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfatibacillum_alkenivorans_AK_01_Desulfatibacillum_alkenivorans_AK_01,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Cytophagaceae_Pontibacter_roseus_DSM_17521,0
Bacteria_Chloroflexi_Dehalococcoidia_CG2_30_FULL_Dehalococcoidia_46_19,0
Bacteria_CPR_Parcubacteria_OD1_RIF9_RIFCSPHIGHO2_12_FULL_RIF9_45_11b,0
Bacteria_CP_OP9_candidate_division_OP9_bacterium_JGI_0000059_I14_TAbiofilm_001_167,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Pseudonocardineae_Pseudonocardiaceae_Thermobispora_bispora_DSM_43833,1
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillales_incertae_sedis_Bhargavaea_cecembensis_DSE10,0
Bacteria_CPR_Parcubacteria_OD1_Jorgensenbacteria_GWA1_OD1_Jorgensenbacteria_54_12,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Methyloferula_stellata_AR4,0
Bacteria_Aquificae_Aquificae_Aquificales_Desulfurobacteriaceae_Thermovibrio_ammonificans_HB_1,1
Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Mannheimia_succiniciproducens_MBEL55E,0
Bacteria_Thermodesulfobacteria_Thermodesulfobacteria_Thermodesulfobacteriales_Thermodesulfobacteriaceae_Thermodesulfatator_indicus_CIR29812_DSM_15286,1
Bacteria_Caldiserica_Caldisericia_Caldisericales_Caldisericaceae_Caldisericum_exile_AZM16c01_NBRC_104410,1
Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae_Melissococcus_plutonius_ATCC_35311,0
Bacteria_Bacteroidetes_Chlorobi_group_Chlorobi_Chlorobia_Chlorobiales_Chlorobiaceae_Chloroherpeton_thalassium_ATCC_35110,1
Bacteria_Ignavibacteria_RBG_16_Ignavibacteria_36_9,0
Archaea_Crenarchaeota_Thermoprotei_Thermoproteales_YNP_Site_4_Thermoproteales_Type_I,0
Bacteria_CPR_Microgenomates_OP11_Levybacteria_RIFCSPHIGHO2_01_FULL_OP11_Levybacteria_37_33,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Thioclava_pacifica_DSM_10166,0
Bacteria_Aminicenantes_OP8_RBG_16_Aminicenantes_63_16,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptococcaceae_Desulfotomaculum_gibsoniae_Groll_DSM_7213,0
Bacteria_CPR_Microgenomates_OP11_Collierbacteria_GWA2_OP11_ACD61_44_13,0
Bacteria_CPR_Parcubacteria_OD1_GWA2_OD1_rel_39_18,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Cyclobacteriaceae_Indibacter_alkaliphilus_LW1_Draft1,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Nocardiaceae_Smaragdicoccus_niigatensis_DSM_44881,0
Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_GWA2_OD1_53_10,0
Bacteria_Elusimicrobia_RIFCSPHIGHO2_02_FULL_Elusimicrobia_57_9,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Polaromonas_naphthalenivorans_CJ2,0
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Ignatzschineria_larvae_DSM_13226,0
Bacteria_CPR_Saccharibacteria_TM7_RAAC3_TM7_complete,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Actinomycineae_Actinomycetaceae_MobiluncusFalcivibrio_group_Mobiluncus_curtisii_ATCC_43063,1
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Bifidobacteriales_Bifidobacteriaceae_Alloscardovia_omnicolens_DSM_21503,0
Bacteria_Elusimicrobia_CG1_02_FULL_Elusimicrobia_56_21,0
Archaea_Euryarchaeota_Euryarchaeota_archaeon_SCGC_AC_312_F18,0
Bacteria_CPR_Parcubacteria_OD1_GWA2_OD1_38_13,0
Bacteria_Acidobacteria_RIFCSPLOWO2_02_FULL_Acidobacteria_68_18,0
Bacteria_CPR_Parcubacteria_OD1_Adlerbacteria_RIFCSPHIGHO2_01_FULL_OD1_Adlerbacteria_54_23,0
Bacteria_SM2F11_RIFCSPLOWO2_02_FULL_SM2F11_48_13,0
Bacteria_Chloroflexi_Dehalococcoidia_uncultured_SMTZ_28_2,0
Bacteria_CPR_Microgenomates_OP11_Woesebacteria_GWA1_OP11_Woesebacteria_41_8,0
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Lysobacter_antibioticus_HS124,0
Bacteria_Acidobacteria_RIFCSPLOWO2_12_FULL_Acidobacteria_54_10,0
Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_GWA2_OD1_40_10_partial,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Tistrella_mobilis_KA081020_065,0
Archaea_Lokiarchaeaota_archeaon_Loki,0
Bacteria_CP_WWE1_candidate_division_WWE1_bacterium_JGI_0000039_G13_Combined_Assembly_WWE1_1__WWE1,0
Bacteria_CPR_Parcubacteria_OD1_RIF-OD1-9_RIFCSPHIGHO2_01_FULL_RIF_OD1_09_44_41,0
Bacteria_Firmicutes_Clostridia_Thermoanaerobacterales_Thermoanaerobacteraceae_Thermanaeromonas_toyohensis_ToBE_DSM_14490,0
Bacteria_Firmicutes_Clostridia_Thermoanaerobacterales_Thermoanaerobacteraceae_Thermacetogenium_phaeum_DSM_12270,0
Bacteria_Cyanobacteria_Chroococcales_Thermosynechococcus_elongatus_BP_1,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPLOWO2_12_FULL_OD1_Nomurabacteria_37_8,0
Bacteria_Chloroflexi_unclassified_Chloroflexi_Candidatus_Chlorothrix_halophila,0
Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_RIFCSPLOWO2_02_FULL_OD1_Magasanikbacteria_44_11,0
Bacteria_Firmicutes_Bacilli_Bacillales_Paenibacillaceae_Saccharibacillus_sacchari_GR21_DSM_19268,0
Eukaryota_Alveolata_Perkinsea_Perkinsida_Perkinsidae_Perkinsus_marinus_ATCC_50983_genomic,1
Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_RIFCSPHIGHO2_02_FULL_OD1_Uhrbacteria_60_10,0
Bacteria_CPR_Parcubacteria_OD1_Wolfebacteria_RIFCSPLOWO2_02_FULL_OD1_Wolfebacteria_41_13b,0
Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_RIFOXYB1_FULL_OD1_Magasanikbacteria_40_15,0
Archaea_Euryarchaeota_Methanomicrobia_Methanosarcinales_Methanosarcinaceae_Methanolobus_psychrophilus_R15,0
Bacteria_FibrobacteresAcidobacteria_group_Acidobacteria_Holophagae_Holophagales_Holophagaceae_Holophaga_foetida_TMBS4_DSM_6591,0
Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Laribacter_hongkongensis_HLHK9,0
Bacteria_Deferribacteres_Deferribacteres_Deferribacterales_Deferribacteraceae_Deferribacter_desulfuricans_SSM1,1
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPLOWO2_01_FULL_OD1_Kaiserbacteria_54_24,0
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPLOWO2_01_FULL_OD1_Kaiserbacteria_54_22,0
Bacteria_CPR_Parcubacteria_OD1_GWF2_OD1_rel_43_11_partial,0
Bacteria_CP_RIF3_RIFCSPLOWO2_12_FULL_RIF3_38_15,0
Bacteria_CPR_Microgenomates_OP11_Levybacteria_RIFCSPHIGHO2_01_FULL_OP11_Levybacteria_36_15,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Promicromonosporaceae_Cellulosimicrobium_cellulans_J36_ICCI,0
Bacteria_CPR_Microgenomates_OP11_Collierbacteria_GWE1_OP11_ACD61_46_18,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Rickettsiales_genera_incertae_sedis_Candidatus_Odyssella_thessalonicensis_L13,0
Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Pasteurella_multocida_43137,1
Eukaryota_Alveolata_Apicomplexa_Coccidia_Eucoccidiorida_Eimeriorina_Cryptosporidiidae_Cryptosporidium_parvum_Iowa_type_II,1
Bacteria_Gemmatimonadetes_Gemmatimonadetes_Gemmatimonadetes_bacterium_KBS708,1
Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Dolosigranulum_pigrum_ATCC_51524,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_Saprospiraceae_Lewinella_cohaerens_DSM_23179,0
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPHIGHO2_01_FULL_OD1_Kaiserbacteria_53_29,0
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Xanthomonas_oryzae_ATCC_35933,0
Bacteria_CPR_Parcubacteria_OD1_Moranbacteria_RifOxyA12_full_OD1_Moranbacteria_44_15,0
Bacteria_Chloroflexi_Anaerolineae_CG2_30_FULL_Anaerolineae_58_95,0
Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Succinivibrionaceae_Succinimonas_amylolytica_DSM_2873,0
Bacteria_CPR_Saccharibacteria_TM7_RIFCSPHIGHO2_12_FULL_Saccharibacteria_47_17,0
Bacteria_CPR_Microgenomates_OP11_Shapirobacteria_Microgenomates_bacterium_SCGC_AAA255_J07_SAK_001_132,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Bartonellaceae_Bartonella_clarridgeiae_73,0
Bacteria_CPR_Parcubacteria_OD1_RIF-OD1-2_RIFOXYD2_FULL_RIF_OD1_02_43_21,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Dermacoccaceae_Demetria_terragena_DSM_11295,0
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPHIGHO2_01_FULL_OD1_Kaiserbacteria_56_24,0
Bacteria_Deferribacteres_Deferribacteres_Deferribacterales_Deferribacteraceae_Calditerrivibrio_nitroreducens_DSM_19672,1
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Microbacteriaceae_Humibacter_albus_DSM_18994,0
Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Ecdysozoa_Panarthropoda_Arthropoda_Mandibulata_Pancrustacea_Hexapoda_Insecta_Dicondylia_Acyrthosiphon_pisum_genomic,0
Bacteria_CP_RIF27_RIFCSPLOWO2_12_FULL_RIF27_64_1,0
Bacteria_Chloroflexi_RBG_16_Chloroflexi_57_9,0
Bacteria_CPR_Microgenomates_OP11_Roizmannbacteria_RIFCSPLOWO2_01_FULL_OP11_Roizmanbacteria_41_22,0
Bacteria_CPR_Parcubacteria_OD1_Wolfebacteria_GWA1_OD1_Wolfebacteria_42_9,0
Bacteria_CPR_Microgenomates_OP11_Pacebacteria_RIFOXYA1_FULL_OP11_Pacebacteria_38_18,0
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFOXYD1_FULL_OD1_Kaiserbacteria_42_15,0
Bacteria_CPR_Parcubacteria_OD1_RIFOXYD1_FULL_OD1_41_16,0
Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_RIFCSPHIGHO2_12_FULL_OD1_Uhrbacteria_60_25,0
Bacteria_Melainabacteria_ACD20,0
Bacteria_Chloroflexi_RBG_16_Chloroflexi_51_9,0
Bacteria_CP_EM_19_candidate_division_EM_19_bacterium_JGI_0000106_N7_GBS_C_001_292,0
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillales_incertae_sedis_Bacillales_Family_XI._Incertae_Sedis_Gemella_haemolysans_ATCC_10379,0
Bacteria_Thermotogae_Thermotogae_Thermotogales_unclassified_Thermotogales_Laodecianella_thermoacidophila_DSM_25116,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Natronomonas_pharaonis_Gabara_DSM_2160,0
Bacteria_Chlamydiae_Verrucomicrobia_group_Verrucomicrobia_Verrucomicrobiae_Verrucomicrobiales_Verrucomicrobia_subdivision_3_bacterium_Ellin514,0
Bacteria_CPR_WWE3_RIFCSPLOWO2_01_FULL_WWE3_42_11,0
Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Solibacillus_silvestris_StLB046,0
Bacteria_Actinobacteria_Actinobacteria_Coriobacteridae_Coriobacteriales_Coriobacterineae_Coriobacteriaceae_Enterorhabdus_mucosicola_DSM_19490,0
Bacteria_CPR_Parcubacteria_OD1_RIF10_RIFCSPLOWO2_01_FULL_RIF10_44_230,0
Bacteria_CPR_Parcubacteria_OD1_RIF16_RIFCSPHIGHO2_12_FULL_RIF16_45_16,0
Bacteria_CPR_Microgenomates_OP11_RBG_13_OP11_40_7,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Bradyrhizobiaceae_Bosea_sp._UNC402CLCol,0
Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Pseudoalteromonadaceae_Pseudoalteromonas_atlantica_T6c,0
Bacteria_Lentisphaerae_GWF2_Lentisphaerae_52_8,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Cytophagaceae_Sporocytophaga_myxococcoides_DSM_11118,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Streptosporangineae_Nocardiopsaceae_Thermobifida_fusca_YX,1
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Salipiger_mucosus_DSM_16094_scaffold_version,0
Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Alcanivoracaceae_Alcanivorax_borkumensis_SK2,1
Bacteria_CPR_Microgenomates_OP11_RBG_19FT_COMBO_OP11_43_10,0
Bacteria_Bacteroidetes_Chlorobi_group_Ignavibacteria_Ignavibacteria_Ignavibacteriales_Ignavibacteriaceae_Melioribacter_roseus_P3M,0
Archaea_DPANN_Pacearchaeota_RBG_13_Pacearchaeota_36_9,0
Bacteria_CPR_Parcubacteria_OD1_Wolfebacteria_GWA2_OD1_ACD81_47_9,1
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Alcaligenaceae_Bordetella_bronchiseptica_RB50,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Propionibacterineae_Nocardioidaceae_Actinopolymorpha_alba_DSM_45243,0
Bacteria_Actinobacteria_Actinobacteria_Nitriliruptoridae_Nitriliruptorales_Nitriliruptoraceae_Nitriliruptor_alkaliphilus_DSM_45188,0
Bacteria_CPR_Parcubacteria_OD1_GWA2_OD1_46_39_partial,0
Bacteria_CPR_Saccharibacteria_TM7_Candidatus_Saccharimonas_aalborgensis_complete,0
Bacteria_CPR_Parcubacteria_OD1_RIFCSPLOWO2_01_FULL_OD1_48_14,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Methylobacteriaceae_Meganema_perideroedes_DSM_15528,0
Bacteria_CPR_Parcubacteria_OD1_RIFCSPLOWO2_01_FULL_OD1_48_10,0
Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Marichromatium_purpuratum_987,0
Bacteria_Chloroflexi_RBG_16_Chloroflexi_57_8,0
Bacteria_Omnitrophica_WOR-2_RIFCSPHIGHO2_02_FULL_WOR_2_46_37,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Microbacteriaceae_Curtobacterium_flaccumfaciens_UCD_AKU,1
Bacteria_CPR_Parcubacteria_OD1_RIFCSPLOWO2_01_FULL_OD1_48_18,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Variovorax_paradoxus_B4,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Marinilabiaceae_Alkaliflexus_imshenetskii_Z_7010_DSM_15055,0
Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_RBG_16_OP11_Gottesmanbacteria_43_7,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Epsilonproteobacteria_Campylobacterales_Helicobacteraceae_Helicobacter_cetorum_MIT_99_5656,0
Bacteria_Planctomycetes_Planctomycetia_Planctomycetales_Planctomycetaceae_Pirellula_staleyi_DSM_6068,0
Archaea_DPANN_Pacearchaeota_AR6_gwa2_scaffold_10207,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPLOWO2_01_FULL_OD1_Nomurabacteria_39_18,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Ornithobacterium_rhinotracheale_DSM_15997,0
Bacteria_Proteobacteria_Betaproteobacteria_Rhodocyclales_Rhodocyclaceae_Methyloversatilis_universalis_EHg5,0
Bacteria_WOR_2_uncultured_SMTZ_29,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Marinilabiaceae_Anaerophaga_thermohalophila_Fru22_DSM_12881,0
Bacteria_Zixibacteria_uncultured_DG_27,0
Bacteria_CPR_Parcubacteria_OD1_RIF15_RIFCSPHIGHO2_12_FULL_RIF15_43_12b,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Proteus_mirabilis_WGLW4,0
Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Acinetobacter_baumannii_AB30,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPLOWO2_01_FULL_OD1_Nomurabacteria_39_17,0
Bacteria_Elusimicrobia_RIFOXYB2_FULL_Elusimicrobia_48_7,0
Bacteria_CPR_WWE3_RIFOXYD2_FULL_WWE3_43_10,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfuromonadales_Desulfuromonadaceae_Desulfuromonas_acetoxidans_DSM_684,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_GWA2_OD1_40_9,0
Bacteria_CPR_Parcubacteria_OD1_MoranbacteriaOD1_i_GWC2_OD1_i_45_10,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_Chitinophagaceae_Balneola_vulgaris_DSM_17893,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Streptosporangineae_Streptosporangiaceae_Streptosporangium_roseum_DSM_43021,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Nocardiaceae_Nocardia_brasiliensis_ATCC_700358,0
Bacteria_Peregrinibacteria_CG2_30_FULL_Peregrinibacteria_PER_44_17,0
Bacteria_CPR_Parcubacteria_OD1_RIF21_RIFOXYB1_FULL_RIF21_40_15,0
Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_RifOxyC12_full_OD1_Magasanikbacteria_33_11,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae_Burkholderia_cenocepacia_AU_1054,0
Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Caulobacter_segnis_ATCC_21756,0
Bacteria_Chloroflexi_Thermomicrobia_Sphaerobacteridae_Sphaerobacterales_Sphaerobacterineae_Sphaerobacteraceae_Sphaerobacter_thermophilus_DSM_20745_1,1
Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Thiorhodococcus_drewsii_AZ1,0
Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_GWA2_OP11_nov_42_16,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_Saprospiraceae_Aureispira_sp._CCB_QB1,0
Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPHIGHO2_02_FULL_OD1_Yanofskybacteria_50_12,0
Archaea_Crenarchaeota_Thermoprotei_Desulfurococcales_Site_19_Desulfuro,0
Bacteria_CPR_Parcubacteria_OD1_RIF15_RIFCSPLOWO2_02_FULL_RIF15_44_12b,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halorubrum_sp._A07HR60,0
Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_RIFCSPHIGHO2_02_FULL_OP11_Gottesmanbacteria_40_13,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halorubrum_sp._A07HR67,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_unclassified_Burkholderiales_Burkholderiales_Genera_incertae_sedis_Sphaerotilus_natans_natans_DSM_6575,0
