,DBIdentifier,DBIdentifierType,NodeLabel,TaxId
0,SAMN04315456,N,Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_RIFCSPHIGHO2_02_FULL_OP11_Gottesmanbacteria_40_13,1798384
0,AYLI00000000,N,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halorubrum_sp._A07HR67,1412871
0,NZ_AZRA00000000,N,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_unclassified_Burkholderiales_Burkholderiales_Genera_incertae_sedis_Sphaerotilus_natans_natans_DSM_6575,1286631
0,PRJNA249074,N,Eukaryota_Archaeplastida_Viridiplantae_Streptophyta_Streptophytina_Embryophyta_Tracheophyta_Euphyllophyta_Spermatophyta_Magnoliophyta_Liliopsida_commelinids_Poales_Poaceae_PACMAD_clade_Panicoideae_Andropogoneae_Zea_mays_mays_cv._B73,4577
0,NZ_AQXT00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Hyphomonadaceae_Henriciella_marina_DSM_19595,1121949
0,JWKO00000000,N,Archaea_DPANN_Woesearchaeota_AR3_gwa2_scaffold_210,1579365
0,NC_015601,N,Bacteria_Firmicutes_Erysipelotrichi_Erysipelotrichales_Erysipelotrichaceae_Erysipelothrix_rhusiopathiae_str._Fujisawa,650150
0,SAMN03994157,N,Bacteria_CPR_Parcubacteria_OD1_uncultured_DG_74_3,1703767
0,SAMN03159438,N,Bacteria_Deferribacteres_Deferribacteres_Deferribacterales_Selenovibrio_woodruffii_S4,1078050
0,SAMN03994155,N,Bacteria_CPR_Parcubacteria_OD1_uncultured_DG_74_1,1703765
0,NZ_JPOG00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Algiphilaceae_Algiphilus_aromaticivorans_DG1253,1415780
0,SAMN04315021,N,Bacteria_CPR_Microgenomates_OP11_Levybacteria_RIFCSPHIGHO2_01_FULL_OP11_Levybacteria_40_15b,1798594
0,SAMN02436134,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Hyphomonadaceae_Oceanicaulis_alexandrii_HTCC2633,314254
0,SAMN03319790,N,Bacteria_CPR_Microgenomates_OP11_Woesebacteria_GWA2_ACD61_rel_44_33,1618564
0,NZ_JRFE00000000,N,Bacteria_Cyanobacteria_Pleurocapsales_Myxosarcina_sp._GI1,1541065
0,SAMN04315389,N,Bacteria_Omnitrophica_WOR-2_RIFCSPHIGHO2_02_FULL_WOR_2_52_10,1801858
0,SAMN04315202,N,Bacteria_CPR_Microgenomates_OP11_Curtissbacteria_RIFCSPLOWO2_01_FULL_OP11_Curtissbacteria_38_11b,1797725
0,NZ_APJX00000000,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfotignum_phosphitoxidans_FiPS_3,1286635
0,SAMN03994184,N,Bacteria_Proteobacteria_Gammaproteobacteria_Thiothrichales_uncultured_SG8_50,1703416
0,SAMN04314281,N,Bacteria_CPR_Microgenomates_OP11_Beckwithbacteria_RBG_13_OP11_Beckwithbacteria_42_9,1797457
0,NZ_CP007451,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Prolixibacteraceae_Draconibacterium_orientale_FH5,1168034
0,NC_015713,N,Bacteria_Chlamydiae_Verrucomicrobia_group_Chlamydiae_Chlamydiia_Chlamydiales_Simkaniaceae_Simkania_negevensis_Z_gsn.131,331113
0,SAMN04314798,N,Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPHIGHO2_01_FULL_OD1_Nomurabacteria_39_9,1801735
0,NZ_AJLN00000000,N,Bacteria_Cyanobacteria_Stigonematales_Chlorogloeposis_fritschii_PCC_6912_CLC_Draft_2,211165
0,SAMN04314472,N,Bacteria_Omnitrophica_RifOxyB12_full_OP3_50_7,1801835
0,SAMN04314884,N,Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RIFCSPHIGHO2_01_FULL_OD1_Falkowbacteria_39_8,1797533
0,SAMN00153403,N,Eukaryota_Heterolobosea_Schizopyrenida_Gruberellidae_Stachyamoeba_lipophora,463046
0,SAMN04315023,N,Bacteria_CPR_Microgenomates_OP11_Curtissbacteria_RIFCSPHIGHO2_01_FULL_OP11_Curtissbacteria_41_11,1797711
0,SAMN04327906,N,Bacteria_CP_Rokubacteria_13_2_20CM_2_Rokubacteria_70_11,1805370
0,NC_014836,N,Bacteria_Chrysiogenetes_Chrysiogenetes_Chrysiogenales_Chrysiogenaceae_Desulfurispirillum_indicum_S5,653733
0,SAMN04328242,N,Bacteria_Proteobacteria_Betaproteobacteria_Hydrogenophilales_Hydrogenophilaceae_CG1_02_SUB10_Hydrogenophilaceae_62_390,1805218
0,NZ_AUCR00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Hyphomicrobiaceae_Cucumibacter_marinus_DSM_18995,422296
0,SAMN03319465,N,Bacteria_CPR_PeregrinibacteriaPER_PER_GWF2_39_17,1619067
0,SAMN02441387,N,Archaea_CP_YNPFFA_candidate_division_YNPFFA_archaeon_SCGC_AAA471_B05_Combined_Assembly_YNPFFA_1__YNPFFA,1052801
0,PRJNA29019,N,Eukaryota_Opisthokonta_Fungi_Dikarya_Basidiomycota_Agaricomycotina_Agaricomycetes_Agaricomycetidae_Agaricales_Tricholomataceae_Laccaria_bicolor_S238N_H82_LACBI,486041
0,NZ_APLF00000000,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Psychroflexus_gondwanensis_ACAM_44,1189619
0,NC_012034,N,Bacteria_Firmicutes_Clostridia_Clostridiales_unclassified_Clostridiales_Anaerocellum_group_Anaerocellum_thermophilum_DSM_6725,521460
0,SAMN04316231,N,Bacteria_CPR_WWE3_RBG_13_WWE3_37_7,1802609
0,SAMN04314051,N,Bacteria_Chloroflexi_RBG_16_Chloroflexi_64_43,1797659
0,PRJNA73793,N,Eukaryota_Katablepharidophyta_Roombia_truncata,681104
0,SAMN04328174,N,Bacteria_unclassified_bacteria_CG1_02_FULL_NKB19_42_14,1805216
0,SAMN02743378,N,Bacteria_Proteobacteria_Gammaproteobacteria_Methylococcales_Methylococcaceae_Methylobacter_tundripaludum_2122,1408450
0,NC_004757,N,Bacteria_Proteobacteria_Betaproteobacteria_Nitrosomonadales_Nitrosomonadaceae_Nitrosomonas_europaea_ATCC_19718,228410
0,SAMN02745025,N,Bacteria_CP_JS1_candidate_division_JS1_bacterium_SCGC_5329,1314850
0,PRJNA262188,N,Bacteria_Proteobacteria_Betaproteobacteria_Rhodocyclales_Rhodocyclaceae_Propionivibrio_dicarboxylicus_DSM_5885,1123005
0,NC_015321,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Cryomorphaceae_Fluviicola_taffensis_RW262_DSM_16823,755732
0,SAMN04314160,N,Bacteria_Melainabacteria_GWA2_Melainabacteria_34_9,1801604
0,NZ_ABWO00000000,N,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_nexile_DSM_1787_unfinished_sequence,500632
0,SAMN02441658,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Cytophagaceae_Rhodonellum_psychrophilum_DSM_17998,1123057
0,SAMN03319798,N,Bacteria_CPR_Microgenomates_OP11_Collierbacteria_GWB1_OP11_44_6,1618384
0,SAMN04314053,N,Bacteria_Chloroflexi_RBG_16_RIF_CHLX_69_14,1797661
0,SAMN04313854,N,Bacteria_Elusimicrobia_GWA2_Elusimicrobia_51_34,1797921
0,SAMN04316146,N,Bacteria_CPR_Parcubacteria_OD1_RIF17_RIFCSPHIGHO2_02_FULL_RIF17_52_23,1802274
0,SAMN02910314,N,Bacteria_Actinobacteria_Actinobacteria_Coriobacteridae_Coriobacteriales_Coriobacterineae_Coriobacteriaceae_Denitrobacterium_detoxificans_DSM_21843,79604
0,NZ_AUCE00000000,N,Bacteria_Proteobacteria_Betaproteobacteria_Rhodocyclales_Rhodocyclaceae_Azonexus_hydrophilus_DSM_23864,1121032
0,SAMN04314623,N,Bacteria_TA06_RIFOXYC12_FULL_TA06_54_24,1817854
0,NZ_JAGN00000000,N,Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Atopobacter_phocae_ATCC_BAA_285,1336234
0,NC_019892,N,Bacteria_Planctomycetes_Planctomycetia_Planctomycetales_Planctomycetaceae_Singulisphaera_acidiphila_MOB10_DSM_18658,886293
0,SAMN04316103,N,Bacteria_CPR_Microgenomates_OP11_Roizmannbacteria_RIFCSPLOWO2_02_FULL_OP11_Roizmanbacteria_38_10,1802074
0,NZ_CP009223,N,Bacteria_Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae_Weissella_ceti_WS74,759620
0,NZ_ATXB00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Methylococcales_Methylococcaceae_Methylohalobius_crimeensis_10Ki,1283300
0,SAMN04314660,N,Bacteria_Elusimicrobia_RIFOXYD2_FULL_Elusimicrobia_34_15,1797973
0,JQJA00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Halomonadaceae_Cobetia_marina_KMM_296,1055104
0,SAMN04316142,N,Bacteria_CPR_Parcubacteria_OD1_RIF10_RIFCSPHIGHO2_02_FULL_RIF10_45_13b,1802117
0,SAMN02470166,N,Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Paenisporosarcina_sp._TG_14,1231057
0,SAMN00103468,N,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_orbiscindens_1_3_50AFAA,742738
0,NC_016943,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Frankineae_Geodermatophilaceae_Blastococcus_saxobsidens_DD2,1146883
0,SAMN02441063,N,Bacteria_Marine_group_A_SAR406_SAR406_cluster_bacterium_JGI_0000039_E15_TAsludge_001_150,1047056
0,NZ_AVSQ00000000,N,Archaea_Thaumarchaeota_Thaumarchaeota_archaeon_MY2,1353246
0,SAMN03319373,N,Bacteria_CPR_Parcubacteria_OD1_MoranbacteriaOD1_i_GWD1_OD1_37_17,1618702
0,SAMN04315095,N,Bacteria_CPR_Parcubacteria_OD1_RIF-OD1-9_RIFCSPLOWO2_01_FULL_RIF_OD1_09_50_20,1798665
0,SAMN03994201,N,Bacteria_Chlymidae_uncultured_SMTZ_39,1704235
0,SAMN04314293,N,Bacteria_CPR_Microgenomates_OP11_RBG_13_OP11_40_15,1802593
0,SAMN02689882,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Azospirillum_amazonense_CBAmc,1441467
0,PRJNA29511,N,Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_sordariomyceta_Sordariomycetes_Hypocreomycetidae_Glomerellales_Plectosphaerellaceae_mitosporic_Plectosphaerellaceae_Verticillium_albo_atrum_VaMs.102,526221
0,SAMN04315522,N,Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_RIFCSPHIGHO2_02_FULL_OD1_Uhrbacteria_54_11,1802390
0,SAMN04314351,N,Bacteria_WOR-1_RIFOXYA2_FULL_WOR_1_36_21,1802572
0,PRJNA207853,N,Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycodaceae_Nadsonia_fulvescens_elongata_AJ_4281_DSM_6958,857566
0,PRJNA262330,N,Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Propionispira_arboris_DSM_2179,1123002
0,SAMN04313863,N,Bacteria_CP_RIF30_GWF2_RIF30_38_17,1821775
0,14082,J,Archaea_Thaumarchaeota_unclassified_Thaumarchaeota_Marine_Group_I_Marine_Group_I_thaumarchaeote_sp._SCGC_AAA288_C17,0
0,NC_007347,N,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae_Ralstonia_eutropha_JMP134,264198
0,PRJNA13173,N,Eukaryota_Alveolata_Apicomplexa_Aconoidasida_Haemosporida_Plasmodium_falciparum_3D7,36329
0,SAMN04313801,N,Bacteria_CP_RIF32_GWC2_RIF32_50_8,1817874
0,APGO00000000,N,Bacteria_unclassified_Bacteria_Poribacteria_Candidatus_Poribacteria_sp._WGA_4C_final_clean_version,1027271
0,NC_008340,N,Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Ectothiorhodospiraceae_Alkalilimnicola_ehrlichii_MLHE_1,187272
0,SAMN04315336,N,Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_RIFCSPHIGHO2_02_FULL_OD1_Magasanikbacteria_33_17,1798675
0,NC_012491,N,Bacteria_Firmicutes_Bacilli_Bacillales_Paenibacillaceae_Brevibacillus_brevis_NBRC_100599,358681
0,SAMN04315733,N,Bacteria_CPR_Microgenomates_OP11_Curtissbacteria_RIFCSPHIGHO2_12_FULL_OP11_Curtissbacteria_41_17,1797722
0,ARWQ00000000,N,Archaea_Thaumarchaeota_unclassified_Thaumarchaeota_Marine_Group_I_Marine_Group_I_crenarchaeon_SCGC_AB_629_I23,1131266
0,SAMN02469827,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Shinella_zoogleoides_DD12_SHLA,1410620
0,NC_019978,N,Bacteria_Firmicutes_Clostridia_Halanaerobiales_Halobacteroidaceae_Halobacteroides_halobius_MD_1_DSM_5150,748449
0,SAMN04315234,N,Bacteria_Omnitrophica_RIFCSPLOWO2_01_FULL_Omnitrophica_45_10b,1801827
0,SAMN04328260,N,Bacteria_CPR_Microgenomates_OP11_Roizmanbacteria_CG2_30_FULL_Roizmanbacteria_OP11_33_16,1805340
0,SAMN04314977,N,Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPHIGHO2_01_FULL_OD1_Nomurabacteria_42_16,1801743
0,SAMN02440402,N,Bacteria_CP_EM_19_candidate_division_EM_19_bacterium_JGI_0000106_G12_Combined_Assembly_EM19_1__EM19,1130329
0,SAMN04315674,N,Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_RIFCSPHIGHO2_12_FULL_OD1_Magasanikbacteria_41_16,1798684
0,SAMN04315141,N,Bacteria_CPR_Parcubacteria_OD1_RIFCSPLOWO2_01_FULL_OD1_46_25,1797298
0,NC_015722,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Candidatus_Midichloria_mitochondrii_IricVA,696127
0,NZ_AYXY00000000,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Zhouia_amylolytica_AD3,1286632
0,NC_011296,N,Bacteria_Nitrospirae_Nitrospira_Nitrospirales_Nitrospiraceae_Thermodesulfovibrio_yellowstonii_DSM_11347,289376
0,NC_019970,N,Bacteria_Firmicutes_Clostridia_Thermoanaerobacterales_Thermoanaerobacterales_Family_III._Incertae_Sedis_Thermoanaerobacterium_thermosaccharolyticum_M0795,698948
0,SAMN04315755,N,Bacteria_Verrucomicrobia_Verrucomicrobiae_RIFCSPHIGHO2_12_FULL_Verrucumicrobia_41_10,1802433
0,NZ_CM002177,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Corynebacterineae_Nocardiaceae_Rhodococcus_sp._BCP1,191292
0,NZ_JMKT00000000,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfonatronovibrio_hydrogenovorans_DSM_9292,1121413
0,SAMN04316164,N,Bacteria_CPR_Parcubacteria_OD1_Moranbacteria_RBG_13_OD1_Moranbacteria_45_13,1801635
0,SAMN04314824,N,Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPHIGHO2_01_FULL_OD1_Kaiserbacteria_49_13,1798477
0,9733,J,Bacteria_CPR_Saccharibacteria_TM7_Candidatus_Saccharibacteria_Candidatus_TM7_SBR4,0
0,9492,J,Bacteria_CPR_Saccharibacteria_TM7_Candidatus_Saccharibacteria_Candidatus_TM7_SBR2,0
0,9732,J,Bacteria_CPR_Saccharibacteria_TM7_Candidatus_Saccharibacteria_Candidatus_TM7_SBR3,0
0,SAMN04315057,N,Bacteria_CPR_Parcubacteria_OD1_RIF20_RIFCSPLOWO2_01_FULL_RIF20_33_9,1802211
0,NC_012673,N,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillales_incertae_sedis_Bacillales_Family_XII._Incertae_Sedis_Exiguobacterium_sp._AT1b,360911
0,SAMN04315339,N,Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPHIGHO2_02_FULL_OD1_Yanofskybacteria_38_22b,1802673
0,SAMN04314102,N,Bacteria_Omnitrophica_WOR-2_GWA2_WOR_2_45_18,1801839
0,NZ_AIAB00000000,N,Bacteria_Planctomycetes_Planctomycetia_Planctomycetales_Planctomycetaceae_Zavarzinella_formosa_DSM_19928,1123508
0,SAMN03319840,N,Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_GWE2_OD1_45_35,1618993
0,SAMN04314937,N,Bacteria_CPR_Microgenomates_OP11_RIF36_RIFCSPHIGHO2_01_FULL_RIF36_48_12,1797589
0,NZ_AAYA00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sagittula_stellata_E_37_unfinished_sequence,388399
0,PRJNA78477,N,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Salmonella_enterica_Enterica_sv._Heidelberg_41578,1124936
0,NC_011666,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Methylocella_silvestris_BL2,395965
0,NC_013743,N,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Haloterrigena_turkmenica_DSM_5511,543526
0,NZ_AUHJ00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Haliea_salexigens_DSM_19537,1121937
0,SAMN04327884,N,Bacteria_CP_Rokubacteria_13_1_40CM_4_Rokubacteria_69_39,1805363
0,SAMN03319589,N,Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_GWB2_OD1_ACD66_rel_41_36,1618982
0,NZ_JQKH00000000,N,Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Alysiella_crassa_DSM_2578,1120980
0,NC_011528,N,Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales_Coxiellaceae_Coxiella_burnetii_CbuK_Q154,434924
0,SAMN03320026,N,Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_GWA2_OD1_56_11,1619044
0,14067,J,Archaea_Thaumarchaeota_unclassified_Thaumarchaeota_Marine_Group_I_Marine_Group_I_thaumarchaeote_sp._SCGC_AAA007_E15,0
0,NC_019701,N,Bacteria_Cyanobacteria_Oscillatoriales_Pseudanabaena_sp._PCC_7367,82654
0,SAMN04314971,N,Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPHIGHO2_01_FULL_OD1_Nomurabacteria_40_12,1801737
0,SAMN02441602,N,Bacteria_CP_OP9_candidate_division_OP9_bacterium_SCGC_AAA255_N14_SAK_001_136,1047052
0,SAMN04315489,N,Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPHIGHO2_02_FULL_OD1_Nomurabacteria_36_29,1801749
0,SAMN04328306,N,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Rhodoferax_CG2_30_FULL_Comamonadaceae_57_122,1805089
0,NC_020541,N,Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Rhodanobacter_sp._2APBS1,666685
0,14080,J,Archaea_Thaumarchaeota_unclassified_Thaumarchaeota_Marine_Group_I_Marine_Group_I_thaumarchaeote_sp._SCGC_AAA008_P02,0
0,SAMN03319576,N,Bacteria_CP_TM6_GWE2_TM6_41_16,1619075
0,NC_014160,N,Archaea_Crenarchaeota_Thermoprotei_Desulfurococcales_Desulfurococcaceae_Thermosphaera_aggregans_DSM_11486_chromosome,633148
0,NC_015152,N,Bacteria_Spirochaetes_Spirochaetia_Spirochaetales_Spirochaetaceae_Spirochaeta_sp._Buddy,158189
0,SAMN04315357,N,Bacteria_CPR_Parcubacteria_OD1_RIF21_RIFCSPHIGHO2_02_FULL_RIF21_45_25,1802450
0,SAMN04315120,N,Bacteria_CPR_Microgenomates_OP11_Daviesbacteria_RIFCSPLOWO2_01_FULL_OP11_Daviesbacteria_41_32,1797789
0,6889,J,Bacteria_CPR_Saccharibacteria_TM7_Candidatus_Saccharibacteria_Candidatus_TM7_s1_Draft1_Illumina_assembly,0
0,NC_019425,N,Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Carnobacterium_maltaromaticum_LMA28,1234679
0,NC_014217,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Starkeya_novella_DSM_506,639283
0,SAMN04315850,N,Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPLOWO2_12_FULL_OD1_Kaiserbacteria_50_10,1798526
0,SAMN03319747,N,Bacteria_CPR_Microgenomates_OP11_GWF1_OP11_44_10,1618537
0,NC_010602,N,Bacteria_Spirochaetes_Spirochaetia_Spirochaetales_Leptospiraceae_Leptospira_biflexa_serovar_Patoc_strain_Patoc_1_Paris_I,456481
0,SAMN03319775,N,Bacteria_CPR_Kazan_GWA1_Kazan_rel_44_22_partial,1620410
0,PRJEA70971,N,Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Torulaspora_delbrueckii_Wallerstein_129_CBS_1146,1076872
0,SAMN04315006,N,Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPHIGHO2_01_FULL_OD1_Kaiserbacteria_55_17,1798484
0,PRJNA169249,N,Eukaryota_Alveolata_Dinophyceae_Gonyaulacales_Gonyaulacaceae_Alexandrium_tamarense,2926
0,NC_007907,N,Bacteria_Firmicutes_Clostridia_Clostridiales_Peptococcaceae_Desulfitobacterium_hafniense_Y51,138119
0,SAMN02261500,N,Bacteria_Cyanobacteria_Oscillatoriales_Planktothrix_agardhii_NIVA_CYA_34,213631
0,PRJNA12797,N,Eukaryota_Euglenozoa_Euglenida_Euglenales_Euglenaceae_Euglena_gracilis,3039
0,NZ_AUHX00000000,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Mesonia_mobilis_DSM_19841,1122226
0,PRJNA262326,N,Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Colwelliaceae_Thalassotalea_agarivorans_DSM_19706,349064
0,SAMN04314287,N,Bacteria_Omnitrophica_WOR-2_RBG_13_WOR_2_41_10,1801849
0,SAMN04314228,N,Bacteria_Verrucomicrobia_Verrucomicrobiae_GWF2_Verrucomicrobia_62_7,1802432
0,PRJNA34667,N,Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Ecdysozoa_Panarthropoda_Arthropoda_Chelicerata_Arachnida_Acari_Parasitiformes_Ixodida_Ixodoidea_Ixodidae_Ixodinae_Ixodes_scapularis_Wikel,6945
0,SAMN02745716,N,Bacteria_Actinobacteria_Actinobacteria_Rubrobacteridae_Thermoleophilales_Thermoleophilaceae_Thermoleophilum_album_ATCC_35263,29539
0,NZ_JHYY00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Halomonadaceae_Halotalea_alkalilenta_DSM_17697,1403347
0,SAMN04315687,N,Bacteria_CPR_Microgenomates_OP11_RIFCSPHIGHO2_12_FULL_OP11_45_10,1802603
0,NC_014532,N,Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Halomonadaceae_Halomonas_elongata_DSM_2581,0
0,SAMN04314562,N,Bacteria_CPR_Parcubacteria_OD1_RIF6_RIFOXYC2_FULL_RIF6_42_11,1802428
0,NZ_JNIF00000000,N,Bacteria_FibrobacteresAcidobacteria_group_Acidobacteria_unclassified_Acidobacteria_Bryobacter_aggregatus_DSM_18758,1340493
0,SAMN04315099,N,Bacteria_CPR_Parcubacteria_OD1_RIFCSPLOWO2_01_FULL_OD1_53_13,1798651
0,NC_015458,N,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Alcaligenaceae_Pusillimonas_sp._T7_7,1007105
0,SAMN04314778,N,Bacteria_WOR-1_RIFCSPHIGHO2_01_FULL_WOR_1_53_15,1802564
0,SAMN04313670,N,Bacteria_CPR_WWE3_RBG_19FT_COMBO_WWE3_34_6,1802612
0,SAMN02596980,N,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella_wadsworthensis_HGA0223,1203554
0,PRJNA209890,N,Archaea_uncultured_archaeon_J07ABHN6_version_2,0
0,NZ_ATVQ00000000,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Yaniellaceae_Yaniella_halotolerans_DSM_15476,1123507
0,SAMN03319777,N,Bacteria_CPR_Microgenomates_OP11_Woesebacteria_GWA1_OP11_44_23,1618558
0,NZ_AMGO00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Oceaniovalibus_guishaninsula_JLT2003,1231392
0,NC_006624,N,Archaea_Euryarchaeota_Thermococci_Thermococcales_Thermococcaceae_Thermococcus_kodakarensis_KOD1,69014
0,CP013355,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Lutibacter_sp._Hel_I_33_5,1622118
0,PRJNA32885,N,Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Lophotrochozoa_Annelida_Polychaeta_Palpata_Canalipalpata_Sabellida_Serpulidae_Serpula_lacrymans_lacrymans_S7.9,578457
0,SAMN04314926,N,Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_RIFCSPHIGHO2_01_FULL_OP11_Gottesmanbacteria_39_10,1798375
0,NC_020520,N,Bacteria_Actinobacteria_Actinobacteria_Acidimicrobidae_Acidimicrobiales_Acidimicrobineae_Acidimicrobiaceae_Ilumatobacter_coccineum_YM16_304,1313172
0,FN392328-FN392438,N,Eukaryota_Centroheliozoa_Raphidiophryidae_Raphidiophrys_contractilis,307104
0,NC_015581,N,Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Piscirickettsiaceae_Thioalkalimicrobium_cyclicum_ALM1,717773
0,SAMN04315518,N,Bacteria_CPR_Parcubacteria_OD1_RIF-OD1-9_RIFCSPHIGHO2_02_FULL_RIF_OD1_09_50_13,1798661
0,SAMN04315277,N,Bacteria_CPR_Parcubacteria_OD1_RIF21_RIFCSPLOWO2_01_FULL_RIF21_48_16,1802461
0,SAMN04315443,N,Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_RIFCSPHIGHO2_02_FULL_OD1_Magasanikbacteria_51_14,1798683
0,NZ_ACYF00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_unclassified_Enterobacteriaceae_Candidatus_Regiella_insecticola_LSR1_genomic_scaffold_Scaffold1,663321
0,SAMN02441729,N,Bacteria_CPR_Microgenomates_OP11_Levybacteria_Microgenomates_bacterium_SCGC_AAA011_E14_DUSEL_001_182,1047003
